order_id,service_category,delivery_type,origin_node_type,origin_node_name,origin_operator,dest_node_type,final_carrier,num_ops,num_processes,num_legs,num_transfers,has_crossdocking,has_first_mile,num_operators,total_span_hours,picking_window_hours,total_process_time_mins,complexity_score,short_picking_window,anomalous_span,complex_route,seller_origin,span_ratio
FOFCL000028037343,DATE_RANGE,HOME_DELIVERY,SELLER,HOME-NEAT CLGSC-SC93BFAE2CACF6D,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028425279,MESON,COLLECT,STORE,FALABELLA ARAUCO MAIPÃš,FALABELLA,STORE,FALABELLA,2,1,1,0,False,False,1,13.0,1.0,60,5,True,False,False,False,0.5
FOFCL000028447137,MESON,COLLECT,STORE,FALABELLA COSTANERA CENTER,FALABELLA,STORE,FALABELLA,2,1,1,0,False,False,1,13.0,1.0,60,5,True,False,False,False,0.5
FOFCL000028037721,REGULAR,HOME_DELIVERY,SELLER,YEP CHILEGSC-SC2D7EBF0CF3D23,SELLER,WAREHOUSE,HOME DELIVERY CORP,6,3,3,2,True,True,1,146.0,1.0,210,70,True,True,False,True,4.294117647058823
FOFCL000028037733,MESON,COLLECT,SELLER,DE TODO Y MÃSGSC-SC3B10867F798D6,SELLER,STORE,FALABELLA,8,4,4,3,True,True,2,50.5,8.0,750,100,False,False,True,True,1.9423076923076923
FOFCL000028037468,REGULAR,HOME_DELIVERY,SELLER,LATAM HOMEGSC-SC405E8AED9BBA9,SELLER,WAREHOUSE,HOME DELIVERY CORP,6,3,3,2,True,True,1,121.5,3.0,330,65,False,True,False,True,3.573529411764706
FOFCL000028037488,DATE_RANGE,HOME_DELIVERY,SELLER,TECHHOME CLGSC-SC2293EA241B932,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028038029,DATE_RANGE,HOME_DELIVERY,SELLER,BUY ITGSC-SCF6323D21B6E99,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028444247,MESON,COLLECT,STORE,FALABELLA PLAZA EL TRÃ‰BOL,FALABELLA,STORE,FALABELLA,2,1,1,0,False,False,1,13.0,1.0,60,5,True,False,False,False,0.5
FOFCL000028037891,MESON,COLLECT,SELLER,LEVISGSC-SC423D41FE659FD,SELLER,PICKUP_POINT,CHILEXPRESS,8,4,4,3,True,True,2,74.17,8.0,1020,100,False,False,True,True,2.852692307692308
FOFCL000028037601,DATE_RANGE,HOME_DELIVERY,SELLER,MACHINE TOY DIGITAL CLGSC-SC80413455A4DC5,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028037939,REGULAR,HOME_DELIVERY,SELLER,INFANTIGSC-SC5669C651E0E5F,SELLER,WAREHOUSE,HOME DELIVERY CORP,6,3,3,2,True,True,1,25.5,8.0,630,65,False,False,False,True,0.75
FOFCL000028038169,MESON,COLLECT,SELLER,IVMEDICALGSC-SC8A86694C783E2,SELLER,PICKUP_POINT,CHILEXPRESS,8,4,4,3,True,True,2,74.17,4.0,780,100,False,False,True,True,2.852692307692308
FOFCL000028427743,MESON,COLLECT,STORE,FALABELLA MALL PLAZA TOBALABA,FALABELLA,STORE,FALABELLA,2,1,1,0,False,False,1,11.0,1.0,60,5,True,False,False,False,0.4230769230769231
FOFCL000028037903,DATE_RANGE,HOME_DELIVERY,SELLER,MBOW CLGSC-SCA2E40FE15571C,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,393.02,94.0,17160,35,False,False,False,True,1.3232996632996632
FOFCL000028038285,DATE_RANGE,HOME_DELIVERY,SELLER,WATER. CLGSC-SCFFFFA0441303F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028038313,DATE_RANGE,HOME_DELIVERY,SELLER,WATER. CLGSC-SCFFFFA0441303F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028427426,MESON,COLLECT,STORE,FALABELLA PARQUE ARAUCO,FALABELLA,STORE,FALABELLA,2,1,1,0,False,False,1,13.0,1.0,60,5,True,False,False,False,0.5
FOFCL000028038334,DATE_RANGE,HOME_DELIVERY,SELLER,GAMERSGSC-SC0FFADA48D55E4,SELLER,CROSSDOCK_HUB,MAILAMERICAS,4,2,2,1,False,True,1,249.02,70.0,11400,30,False,False,False,True,0.8384511784511784
FOFCL000028038378,DATE_RANGE,HOME_DELIVERY,SELLER,TRUSTMOBILEGSC-SC85E11F5029A76,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,225.02,70.0,9960,35,False,False,False,True,0.7576430976430977
FOFCL000028038536,DATE_RANGE,HOME_DELIVERY,SELLER,MACHINE TOY DIGITAL CLGSC-SC80413455A4DC5,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028466395,MESON,COLLECT,STORE,FALABELLA ARAUCO MAIPÃš,FALABELLA,STORE,FALABELLA,2,1,1,0,False,False,1,13.0,1.0,60,5,True,False,False,False,0.5
FOFCL000028039018,DATE_RANGE,HOME_DELIVERY,SELLER,HOME-NEAT CLGSC-SC93BFAE2CACF6D,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028038491,DATE_RANGE,HOME_DELIVERY,SELLER,TRUSTMOBILEGSC-SC85E11F5029A76,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,225.02,70.0,9960,35,False,False,False,True,0.7576430976430977
FOFCL000028038525,DATE_RANGE,HOME_DELIVERY,SELLER,TECHHOME CLGSC-SC2293EA241B932,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028038987,DATE_RANGE,HOME_DELIVERY,SELLER,MÃS VENDIDO CLGSC-SC75F849C3CF033,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,393.02,94.0,17160,35,False,False,False,True,1.3232996632996632
FOFCL000028039398,DATE_RANGE,HOME_DELIVERY,SELLER,TRUSTMOBILEGSC-SC85E11F5029A76,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,225.02,70.0,9960,35,False,False,False,True,0.7576430976430977
FOFCL000028038529,DATE_RANGE,HOME_DELIVERY,SELLER,TECHHOME CLGSC-SC2293EA241B932,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028038709,DATE_RANGE,HOME_DELIVERY,SELLER,WATER. CLGSC-SCFFFFA0441303F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028039110,DATE_RANGE,HOME_DELIVERY,SELLER,GAMERSGSC-SC0FFADA48D55E4,SELLER,CROSSDOCK_HUB,MAILAMERICAS,4,2,2,1,False,True,1,249.02,70.0,11400,30,False,False,False,True,0.8384511784511784
FOFCL000028039695,MESON,COLLECT,SELLER,NEXT SAGSC-SCA962C98F59B6B,SELLER,STORE,FALABELLA,8,4,4,3,True,True,3,28.0,1.0,480,105,True,False,True,True,1.0769230769230769
FOFCL000028039212,DATE_RANGE,HOME_DELIVERY,SELLER,GOOD LIFE23GSC-SC52B4A6ADA3A38,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,393.02,94.0,17160,35,False,False,False,True,1.3232996632996632
FOFCL000028039445,REGULAR,HOME_DELIVERY,SELLER,SILK PERFUMESGSC-SCC41C79FD6C61D,SELLER,WAREHOUSE,HOME DELIVERY CORP,6,3,3,2,True,True,1,26.0,1.0,300,70,True,False,False,True,0.7647058823529411
FOFCL000028040054,DATE_RANGE,HOME_DELIVERY,SELLER,CREATE BEAUTY LIFE CLGSC-SC66C675A20C918,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028039690,DATE_RANGE,HOME_DELIVERY,SELLER,TRUSTMOBILEGSC-SC85E11F5029A76,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,225.02,70.0,9960,35,False,False,False,True,0.7576430976430977
FOFCL000028039932,DATE_RANGE,HOME_DELIVERY,SELLER,TECHHOME CLGSC-SC2293EA241B932,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028040123,DATE_RANGE,HOME_DELIVERY,SELLER,MÃS VENDIDO CLGSC-SC75F849C3CF033,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,393.02,94.0,17160,35,False,False,False,True,1.3232996632996632
FOFCL000028040333,REGULAR,HOME_DELIVERY,SELLER,CALVIN KLEINGSC-SCF3C1BF43800E1,SELLER,CROSSDOCK_HUB,HOME DELIVERY CORP,4,2,2,1,False,True,1,25.17,8.0,660,30,False,False,False,True,0.7402941176470589
FOFCL000028040664,DATE_RANGE,HOME_DELIVERY,SELLER,MACHINE TOY DIGITAL CLGSC-SC80413455A4DC5,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028040037,DATE_RANGE,HOME_DELIVERY,SELLER,YISINGSC-SC3A7BF33706582,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,393.02,94.0,17160,35,False,False,False,True,1.3232996632996632
FOFCL000028040292,DATE_RANGE,HOME_DELIVERY,SELLER,TECHHOME CLGSC-SC2293EA241B932,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028040578,REGULAR,HOME_DELIVERY,WAREHOUSE,FALABELLA LOF3 - 9992,FALABELLA,WAREHOUSE,HOME DELIVERY CORP,4,2,2,1,False,True,1,98.0,8.0,240,20,False,False,False,False,2.8823529411764706
FOFCL000028041133,DATE_RANGE,HOME_DELIVERY,SELLER,WATER. CLGSC-SCFFFFA0441303F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028040270,DATE_RANGE,HOME_DELIVERY,SELLER,GAMERSGSC-SC0FFADA48D55E4,SELLER,CROSSDOCK_HUB,MAILAMERICAS,4,2,2,1,False,True,1,249.02,70.0,11400,30,False,False,False,True,0.8384511784511784
FOFCL000028040359,DATE_RANGE,HOME_DELIVERY,SELLER,WATER. CLGSC-SCFFFFA0441303F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028040769,DATE_RANGE,HOME_DELIVERY,SELLER,COOLCLUB CLGSC-SC1F96D513013BD,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028379188,REGULAR,HOME_DELIVERY,STORE,FALABELLA GRIS LOS DOMINICOS,FALABELLA,CROSSDOCK_HUB,HOME DELIVERY CORP,4,2,2,1,False,True,1,38.18,7.0,300,20,False,False,False,False,1.1229411764705883
FOFCL000028041692,REGULAR,HOME_DELIVERY,SELLER,HOME DESIGN SPAGSC-SC8DA6E53BAC84D,SELLER,WAREHOUSE,HOME DELIVERY CORP,6,3,3,2,True,True,1,26.0,8.0,630,65,False,False,False,True,0.7647058823529411
FOFCL000028041218,DATE_RANGE,HOME_DELIVERY,SELLER,COOLCLUB CLGSC-SC1F96D513013BD,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028041415,REGULAR,HOME_DELIVERY,WAREHOUSE,FALABELLA LOF3 - 9992,FALABELLA,WAREHOUSE,HOME DELIVERY CORP,4,2,2,1,False,True,1,26.0,13.0,240,20,False,False,False,False,0.7647058823529411
FOFCL000028041790,DATE_RANGE,HOME_DELIVERY,SELLER,TOP TRIOGSC-SC4ECDB2CF704C9,SELLER,CROSSDOCK_HUB,MAILAMERICAS,4,2,2,1,False,True,1,249.02,70.0,11400,30,False,False,False,True,0.8384511784511784
FOFCL000028040997,DATE_RANGE,HOME_DELIVERY,SELLER,HOT OFFICIAL STOREGSC-SC24F00B974756F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028041273,DATE_RANGE,HOME_DELIVERY,SELLER,COOLCLUB CLGSC-SC1F96D513013BD,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028041651,DATE_RANGE,HOME_DELIVERY,SELLER,TECHHOME CLGSC-SC2293EA241B932,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,369.02,68.0,15600,35,False,False,False,True,1.2424915824915825
FOFCL000028042150,DATE_RANGE,HOME_DELIVERY,SELLER,WATER. CLGSC-SCFFFFA0441303F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028042217,DATE_RANGE,HOME_DELIVERY,SELLER,MUEBLES NATIVAGSC-SC37CDCAC1CEE4E,SELLER,THREE_PL_HUB,BLUEEXPRESS,4,2,2,1,False,True,2,396.0,345.0,16320,35,False,False,False,True,1.3333333333333333
FOFCL000028041788,MESON,COLLECT,SELLER,KARVAS MOTOR Y ACCESORIOSGSC-SC5DEDA2A1648B1,SELLER,PICKUP_POINT,CHILEXPRESS,6,3,3,2,True,True,2,25.67,6.0,720,70,False,False,False,True,0.9873076923076923
FOFCL000028042145,DATE_RANGE,HOME_DELIVERY,SELLER,ETOPIA STOREGSC-SCB6552A86B64BC,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,225.02,70.0,9960,35,False,False,False,True,0.7576430976430977
FOFCL000028041926,DATE_RANGE,HOME_DELIVERY,SELLER,MÃS VENDIDO CLGSC-SC75F849C3CF033,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,393.02,94.0,17160,35,False,False,False,True,1.3232996632996632
FOFCL000028041884,DATE_RANGE,HOME_DELIVERY,SELLER,HOT OFFICIAL STOREGSC-SC24F00B974756F,SELLER,CROSSDOCK_HUB,COURIER INTERNACIONAL,4,2,2,1,False,True,2,249.02,70.0,11400,35,False,False,False,True,0.8384511784511784
FOFCL000028041902,REGULAR,HOME_DELIVERY,WAREHOUSE,FALABELLA LOF3 - 9992,FALABELLA,WAREHOUSE,HOME DELIVERY CORP,4,2,2,1,False,True,2,122.0,14.0,240,25,False,True,False,False,3.588235294117647
FOFCL000028042224,MESON,COLLECT,WAREHOUSE,FALABELLA LOF3 - 9992,FALABELLA,STORE,FALABELLA,4,2,2,1,False,True,1,76.0,8.5,300,20,False,False,False,False,2.923076923076923
